McTavish,Bellevue,Assomption,Trudeau,StHubert,heure,date
0,0,0,0,0,5,2018-09-29
2,0,0,2,0,6,2018-09-29
0,0,0,0,0,7,2018-09-29
0,0,0,0,0,8,2018-09-29
0,0,0,0,0,9,2018-09-29
0,0,0,0,0,10,2018-09-29
0,0,0,0,0,11,2018-09-29
0,0,0,0,0,12,2018-09-29
0,0,0,0,0,13,2018-09-29
0,0,0,0,0,14,2018-09-29
0,0,0,0,0,15,2018-09-29
0,0,0,0,0,16,2018-09-29
0,0,0,0,0,17,2018-09-29
0,0,0,0,0,18,2018-09-29
0,0,0,0,0,19,2018-09-29
0,0,0,2,0,20,2018-09-29
0,0,0,0,0,21,2018-09-29
3,0,0,0,0,22,2018-09-29
0,0,0,0,0,23,2018-09-29
0,0,0,2,0,0,2018-09-30
0,0,0,0,0,1,2018-09-30
0,0,0,0,0,2,2018-09-30
0,0,0,0,0,3,2018-09-30
0,0,0,0,0,4,2018-09-30
0,0,0,0,0,5,2018-09-30
0,0,0,0,0,6,2018-09-30
0,0,0,0,0,7,2018-09-30
0,0,0,0,0,8,2018-09-30
0,0,0,0,0,9,2018-09-30
0,0,0,0,0,10,2018-09-30
0,0,0,0,0,11,2018-09-30
0,0,0,0,0,12,2018-09-30
0,0,0,0,0,13,2018-09-30
0,0,0,0,0,14,2018-09-30
0,0,0,0,0,15,2018-09-30
0,0,0,0,0,16,2018-09-30
0,0,0,0,0,17,2018-09-30
0,0,0,0,0,18,2018-09-30
0,0,0,0,0,19,2018-09-30
0,0,0,0,0,20,2018-09-30
0,2,0,0,0,21,2018-09-30
0,6,0,2,0,22,2018-09-30
2,3,0,0,2,23,2018-09-30
2,5,0,5,5,0,2018-10-01
2,2,0,2,2,1,2018-10-01
0,2,0,0,0,2,2018-10-01
2,0,0,2,0,3,2018-10-01
0,0,0,0,0,4,2018-10-01
0,0,0,0,0,5,2018-10-01
0,0,0,0,0,6,2018-10-01
0,0,0,0,0,7,2018-10-01
0,0,0,0,0,8,2018-10-01
2,0,0,0,0,9,2018-10-01
0,0,0,2,0,10,2018-10-01
0,0,0,0,0,11,2018-10-01
0,0,0,0,0,12,2018-10-01
0,0,0,0,0,13,2018-10-01
0,0,0,0,0,14,2018-10-01
0,0,0,0,0,15,2018-10-01
0,0,0,0,0,16,2018-10-01
0,0,0,0,0,17,2018-10-01
0,0,0,0,0,18,2018-10-01
0,0,0,0,0,19,2018-10-01
0,0,0,0,0,20,2018-10-01
0,0,0,0,0,21,2018-10-01
0,0,0,0,0,22,2018-10-01
0,0,0,0,0,23,2018-10-01
0,0,0,0,0,0,2018-10-02
0,0,0,0,0,1,2018-10-02
4,4,0,5,8,2,2018-10-02
7,6,0,9,10,3,2018-10-02
12,6,6,7,10,4,2018-10-02
11,13,12,11,12,5,2018-10-02
12,6,11,7,12,6,2018-10-02
11,12,10,7,10,7,2018-10-02
20,18,3,19,18,8,2018-10-02
14,7,2,11,15,9,2018-10-02
0,0,3,0,0,10,2018-10-02
0,0,0,0,0,11,2018-10-02
3,9,0,0,2,12,2018-10-02
4,0,0,0,0,13,2018-10-02
2,0,2,0,0,14,2018-10-02
0,2,0,0,0,15,2018-10-02
2,0,0,0,2,16,2018-10-02
2,0,2,0,0,17,2018-10-02
0,0,0,0,0,18,2018-10-02
0,0,0,0,0,19,2018-10-02
0,0,2,0,0,20,2018-10-02
0,0,0,0,0,21,2018-10-02
0,0,0,0,0,22,2018-10-02
0,0,0,0,0,23,2018-10-02
0,0,0,0,0,0,2018-10-03
0,0,0,0,0,1,2018-10-03
0,0,0,0,0,2,2018-10-03
0,0,0,0,0,3,2018-10-03
0,0,0,0,0,4,2018-10-03
0,0,0,0,0,5,2018-10-03
0,0,0,0,0,6,2018-10-03
0,0,0,0,0,7,2018-10-03
0,0,0,0,0,8,2018-10-03
0,0,0,0,0,9,2018-10-03
0,0,0,0,0,10,2018-10-03
0,0,0,0,0,11,2018-10-03
0,0,0,0,0,12,2018-10-03
0,0,0,0,0,13,2018-10-03
0,0,0,0,0,14,2018-10-03
0,0,0,0,0,15,2018-10-03
0,0,0,0,0,16,2018-10-03
0,0,0,0,0,17,2018-10-03
0,0,0,0,0,18,2018-10-03
0,0,0,0,0,19,2018-10-03
0,0,0,0,0,20,2018-10-03
0,0,0,0,0,21,2018-10-03
0,0,0,0,0,22,2018-10-03
0,0,0,0,0,23,2018-10-03
0,0,0,0,0,0,2018-10-04
0,0,0,0,0,1,2018-10-04
0,0,0,0,0,2,2018-10-04
0,0,0,0,0,3,2018-10-04
0,0,0,0,0,4,2018-10-04
0,0,0,0,0,5,2018-10-04
0,0,0,0,0,6,2018-10-04
0,0,0,0,0,7,2018-10-04
0,13,3,6,0,8,2018-10-04
12,10,10,10,12,9,2018-10-04
3,0,24,0,5,10,2018-10-04
0,0,5,0,0,11,2018-10-04
0,0,0,0,0,12,2018-10-04
0,0,0,2,0,13,2018-10-04
0,0,0,0,0,14,2018-10-04
0,0,0,2,0,15,2018-10-04
0,0,0,0,0,16,2018-10-04
0,0,0,0,0,17,2018-10-04
0,0,0,0,0,18,2018-10-04
0,0,0,0,0,19,2018-10-04
0,0,0,0,0,20,2018-10-04
0,0,0,0,0,21,2018-10-04
0,0,0,0,0,22,2018-10-04
0,0,0,0,0,23,2018-10-04
0,0,0,0,0,0,2018-10-05
0,0,0,0,0,1,2018-10-05
0,0,0,0,0,2,2018-10-05
0,0,0,0,0,3,2018-10-05
2,0,0,0,0,4,2018-10-05
0,0,0,0,0,5,2018-10-05
0,0,0,0,0,6,2018-10-05
0,0,0,0,0,7,2018-10-05
0,0,0,0,0,8,2018-10-05
0,0,0,0,0,9,2018-10-05
0,0,0,0,0,10,2018-10-05
2,0,0,0,0,11,2018-10-05
0,0,0,0,0,12,2018-10-05
0,0,0,0,0,13,2018-10-05
0,0,0,0,0,14,2018-10-05
0,0,0,0,0,15,2018-10-05
0,0,0,0,0,16,2018-10-05
0,0,0,0,0,17,2018-10-05
0,0,0,0,0,18,2018-10-05
0,0,0,0,0,19,2018-10-05
0,0,0,0,0,20,2018-10-05
0,0,0,0,0,21,2018-10-05
0,0,0,0,0,22,2018-10-05
0,0,0,0,0,23,2018-10-05
0,0,0,0,0,0,2018-10-06
0,0,0,0,0,1,2018-10-06
0,0,0,0,0,2,2018-10-06
0,0,0,0,0,3,2018-10-06
0,0,0,0,0,4,2018-10-06
0,0,0,0,0,5,2018-10-06
0,0,0,0,0,6,2018-10-06
0,0,0,0,0,7,2018-10-06
0,0,0,0,0,8,2018-10-06
0,0,0,0,0,9,2018-10-06
0,0,0,0,0,10,2018-10-06
0,0,0,0,0,11,2018-10-06
0,0,0,0,0,12,2018-10-06
0,0,0,0,0,13,2018-10-06
0,0,0,0,0,14,2018-10-06
0,0,0,0,0,15,2018-10-06
0,0,0,0,0,16,2018-10-06
0,0,0,0,0,17,2018-10-06
0,0,0,0,0,18,2018-10-06
0,0,0,0,0,19,2018-10-06
0,0,0,0,0,20,2018-10-06
0,0,0,0,0,21,2018-10-06
0,0,0,0,0,22,2018-10-06
0,0,0,0,0,23,2018-10-06
0,0,0,0,0,0,2018-10-07
0,2,0,0,2,1,2018-10-07
0,0,0,0,2,2,2018-10-07
0,0,0,0,0,3,2018-10-07
0,0,0,0,0,4,2018-10-07
0,0,0,0,0,5,2018-10-07
0,0,0,0,0,6,2018-10-07
0,0,0,0,0,7,2018-10-07
0,0,0,0,0,8,2018-10-07
0,0,0,0,0,9,2018-10-07
0,0,0,0,0,10,2018-10-07
0,0,0,0,0,11,2018-10-07
0,0,0,0,0,12,2018-10-07
0,0,0,0,0,13,2018-10-07
0,0,0,0,0,14,2018-10-07
0,0,0,0,0,15,2018-10-07
0,0,0,0,0,16,2018-10-07
0,0,0,0,0,17,2018-10-07
0,0,0,0,0,18,2018-10-07
0,0,0,0,0,19,2018-10-07
0,0,0,0,0,20,2018-10-07
0,0,0,0,0,21,2018-10-07
0,0,0,0,0,22,2018-10-07
0,0,0,0,0,23,2018-10-07
0,0,0,0,0,0,2018-10-08
0,0,0,0,0,1,2018-10-08
0,0,0,0,0,2,2018-10-08
0,0,0,0,0,3,2018-10-08
0,0,0,0,0,4,2018-10-08
0,0,0,0,0,5,2018-10-08
0,0,0,0,0,6,2018-10-08
0,0,0,0,0,7,2018-10-08
0,0,0,0,0,8,2018-10-08
0,0,0,0,0,9,2018-10-08
0,0,0,0,0,10,2018-10-08
0,0,0,0,0,11,2018-10-08
0,0,0,0,0,12,2018-10-08
0,0,0,0,0,13,2018-10-08
0,0,0,0,0,14,2018-10-08
0,7,3,0,0,15,2018-10-08
24,13,7,15,22,16,2018-10-08
9,20,6,25,8,17,2018-10-08
102,37,17,77,106,18,2018-10-08
11,0,0,6,25,19,2018-10-08
0,13,0,0,0,20,2018-10-08
0,0,0,0,0,21,2018-10-08
0,0,0,0,0,22,2018-10-08
2,2,0,0,0,23,2018-10-08
51,46,3,55,51,0,2018-10-09
0,0,0,0,13,1,2018-10-09
0,0,0,0,0,2,2018-10-09
0,0,0,2,0,3,2018-10-09
5,0,2,0,0,4,2018-10-09
0,0,0,0,0,5,2018-10-09
0,0,0,0,0,6,2018-10-09
0,0,0,0,2,7,2018-10-09
0,0,0,0,0,8,2018-10-09
0,0,0,0,0,9,2018-10-09
0,0,0,0,0,10,2018-10-09
0,0,0,0,0,11,2018-10-09
0,0,0,0,0,12,2018-10-09
0,0,0,0,0,13,2018-10-09
0,0,0,0,0,14,2018-10-09
0,0,0,0,0,15,2018-10-09
0,0,0,0,0,16,2018-10-09
0,0,0,0,0,17,2018-10-09
0,0,0,0,0,18,2018-10-09
0,0,0,0,0,19,2018-10-09
0,0,0,0,0,20,2018-10-09
0,0,0,0,0,21,2018-10-09
0,0,0,0,0,22,2018-10-09
0,0,0,0,0,23,2018-10-09
63,0,0,0,30,0,2018-10-10
0,0,7,0,0,1,2018-10-10
0,0,9,0,0,2,2018-10-10
0,0,0,0,0,3,2018-10-10
0,3,3,0,0,4,2018-10-10
16,21,0,18,0,5,2018-10-10
36,18,0,21,50,6,2018-10-10
0,0,0,0,2,7,2018-10-10
0,0,25,0,0,8,2018-10-10
5,0,12,6,2,9,2018-10-10
0,0,3,0,0,10,2018-10-10
0,0,0,0,0,11,2018-10-10
0,0,0,0,0,12,2018-10-10
0,0,0,0,0,13,2018-10-10
0,0,0,0,0,14,2018-10-10
0,0,0,0,0,15,2018-10-10
0,0,0,0,0,16,2018-10-10
0,0,0,0,0,17,2018-10-10
0,0,0,0,0,18,2018-10-10
0,0,0,0,0,19,2018-10-10
0,0,0,0,2,20,2018-10-10
0,0,0,0,0,21,2018-10-10
0,0,0,0,0,22,2018-10-10
0,0,0,0,0,23,2018-10-10
0,0,2,2,0,0,2018-10-11
0,0,0,0,2,1,2018-10-11
0,0,0,0,0,2,2018-10-11
0,0,0,0,0,3,2018-10-11
2,0,4,0,0,4,2018-10-11
13,28,14,28,12,5,2018-10-11
29,6,17,17,35,6,2018-10-11
8,7,6,5,10,7,2018-10-11
3,3,10,5,5,8,2018-10-11
3,0,4,0,2,9,2018-10-11
7,3,3,8,2,10,2018-10-11
10,3,3,3,22,11,2018-10-11
0,0,5,0,0,12,2018-10-11
0,0,0,0,0,13,2018-10-11
0,3,0,0,0,14,2018-10-11
6,0,0,3,12,15,2018-10-11
0,0,4,0,0,16,2018-10-11
0,0,0,0,0,17,2018-10-11
0,0,0,0,0,18,2018-10-11
0,0,0,0,0,19,2018-10-11
0,0,0,0,0,20,2018-10-11
0,0,0,0,0,21,2018-10-11
0,0,0,0,0,22,2018-10-11
0,0,0,0,0,23,2018-10-11
0,0,0,0,0,0,2018-10-12
0,0,2,0,0,1,2018-10-12
0,0,0,0,0,2,2018-10-12
0,0,0,0,0,3,2018-10-12
0,0,0,0,0,4,2018-10-12
0,0,0,0,0,5,2018-10-12
0,0,0,0,0,6,2018-10-12
0,0,0,0,0,7,2018-10-12
0,0,0,0,0,8,2018-10-12
3,0,0,0,0,9,2018-10-12
0,0,0,0,0,10,2018-10-12
0,0,0,0,0,11,2018-10-12
0,0,0,0,0,12,2018-10-12
0,0,0,0,0,13,2018-10-12
0,0,0,0,0,14,2018-10-12
0,0,0,0,0,15,2018-10-12
0,0,0,0,0,16,2018-10-12
0,0,0,0,0,17,2018-10-12
0,0,0,0,0,18,2018-10-12
0,0,0,0,0,19,2018-10-12
0,0,0,0,0,20,2018-10-12
0,0,0,0,0,21,2018-10-12
0,0,0,0,0,22,2018-10-12
0,0,0,0,0,23,2018-10-12
0,0,0,0,0,0,2018-10-13
0,0,0,0,0,1,2018-10-13
0,0,0,0,0,2,2018-10-13
0,0,0,0,0,3,2018-10-13
0,0,0,0,0,4,2018-10-13
0,0,0,0,0,5,2018-10-13
0,0,0,0,0,6,2018-10-13
0,0,0,0,0,7,2018-10-13
0,0,0,0,0,8,2018-10-13
0,0,0,0,0,9,2018-10-13
0,0,0,0,0,10,2018-10-13
0,0,0,0,0,11,2018-10-13
0,0,0,0,0,12,2018-10-13
0,0,0,0,0,13,2018-10-13
0,0,0,0,0,14,2018-10-13
0,0,0,0,0,15,2018-10-13
0,0,0,0,0,16,2018-10-13
0,0,0,0,0,17,2018-10-13
0,0,0,0,0,18,2018-10-13
0,0,0,0,0,19,2018-10-13
0,0,0,0,0,20,2018-10-13
0,0,0,0,0,21,2018-10-13
0,0,0,0,0,22,2018-10-13
0,0,0,0,0,23,2018-10-13
0,0,0,0,0,0,2018-10-14
0,0,0,0,0,1,2018-10-14
0,0,0,0,0,2,2018-10-14
0,0,0,0,0,3,2018-10-14
0,0,0,0,0,4,2018-10-14
0,0,0,0,0,5,2018-10-14
0,0,0,0,0,6,2018-10-14
0,0,0,0,0,7,2018-10-14
3,0,0,0,0,8,2018-10-14
0,0,0,0,0,9,2018-10-14
0,0,0,2,0,10,2018-10-14
0,0,0,0,0,11,2018-10-14
0,0,0,0,0,12,2018-10-14
0,0,0,0,0,13,2018-10-14
0,0,0,0,0,14,2018-10-14
0,0,0,0,0,15,2018-10-14
0,0,0,0,0,16,2018-10-14
0,0,0,0,0,17,2018-10-14
0,0,0,0,0,18,2018-10-14
0,0,0,0,0,19,2018-10-14
0,0,0,0,0,20,2018-10-14
0,0,0,0,0,21,2018-10-14
0,0,0,0,0,22,2018-10-14
0,0,0,0,0,23,2018-10-14
0,0,0,0,0,0,2018-10-15
0,0,0,0,0,1,2018-10-15
0,0,0,0,0,2,2018-10-15
0,0,0,0,0,3,2018-10-15
0,0,0,0,0,4,2018-10-15
0,0,0,0,0,5,2018-10-15
0,0,0,0,0,6,2018-10-15
0,0,0,0,0,7,2018-10-15
0,0,0,0,0,8,2018-10-15
0,0,0,0,0,9,2018-10-15
0,0,0,0,0,10,2018-10-15
0,0,0,0,0,11,2018-10-15
2,2,0,2,5,12,2018-10-15
1,2,0,0,2,13,2018-10-15
3,3,0,2,5,14,2018-10-15
11,13,11,10,5,15,2018-10-15
8,4,11,5,2,16,2018-10-15
6,15,11,10,2,17,2018-10-15
19,6,18,11,20,18,2018-10-15
0,0,0,0,0,19,2018-10-15
0,4,0,3,0,20,2018-10-15
0,0,0,0,0,21,2018-10-15
0,0,0,0,0,22,2018-10-15
0,0,0,0,0,23,2018-10-15
0,0,0,0,0,0,2018-10-16
0,0,0,0,0,1,2018-10-16
0,0,0,0,0,2,2018-10-16
0,0,0,0,0,3,2018-10-16
0,0,0,0,0,4,2018-10-16
0,0,0,0,0,5,2018-10-16
0,0,0,0,0,6,2018-10-16
0,0,0,2,0,7,2018-10-16
0,0,0,0,0,8,2018-10-16
0,0,0,0,0,9,2018-10-16
0,0,0,0,0,10,2018-10-16
0,0,0,0,0,11,2018-10-16
0,0,0,0,0,12,2018-10-16
0,0,0,0,0,13,2018-10-16
0,0,0,0,0,14,2018-10-16
0,0,0,0,0,15,2018-10-16
0,0,0,0,0,16,2018-10-16
0,0,0,0,0,17,2018-10-16
0,0,0,0,0,18,2018-10-16
0,0,0,0,0,19,2018-10-16
0,0,0,0,0,20,2018-10-16
0,0,0,0,0,21,2018-10-16
0,0,0,0,0,22,2018-10-16
0,0,0,0,0,23,2018-10-16
0,0,0,0,0,0,2018-10-17
0,0,0,0,0,1,2018-10-17
0,0,0,0,0,2,2018-10-17
0,0,0,0,0,3,2018-10-17
0,0,0,0,0,4,2018-10-17
0,0,0,0,0,5,2018-10-17
0,0,0,0,0,6,2018-10-17
0,0,0,0,0,7,2018-10-17
0,0,0,0,2,8,2018-10-17
0,0,0,0,0,9,2018-10-17
0,0,0,0,0,10,2018-10-17
0,0,0,0,0,11,2018-10-17
0,0,0,0,0,12,2018-10-17
0,0,0,0,0,13,2018-10-17
0,0,0,0,0,14,2018-10-17
0,0,0,0,0,15,2018-10-17
0,0,0,0,0,16,2018-10-17
0,0,0,0,0,17,2018-10-17
0,0,0,0,0,18,2018-10-17
0,0,0,0,0,19,2018-10-17
0,0,0,0,0,20,2018-10-17
0,0,0,0,0,21,2018-10-17
0,0,0,0,0,22,2018-10-17
0,0,0,0,0,23,2018-10-17
0,0,0,0,0,0,2018-10-18
0,0,0,0,0,1,2018-10-18
0,0,0,0,0,2,2018-10-18
0,0,0,0,0,3,2018-10-18
0,0,0,0,0,4,2018-10-18
0,0,0,0,0,5,2018-10-18
0,0,0,0,0,6,2018-10-18
0,0,0,0,0,7,2018-10-18
0,0,0,0,0,8,2018-10-18
0,0,0,0,0,9,2018-10-18
0,0,0,0,0,10,2018-10-18
0,0,0,0,0,11,2018-10-18
0,0,0,0,0,12,2018-10-18
0,0,0,0,0,13,2018-10-18
0,0,0,0,0,14,2018-10-18
0,0,0,0,0,15,2018-10-18
0,0,0,0,0,16,2018-10-18
0,0,0,0,0,17,2018-10-18
0,0,0,0,0,18,2018-10-18
0,0,0,0,0,19,2018-10-18
0,0,0,0,0,20,2018-10-18
0,0,0,0,0,21,2018-10-18
0,0,0,0,0,22,2018-10-18
0,0,0,0,0,23,2018-10-18
0,0,0,0,0,0,2018-10-19
0,0,0,0,0,1,2018-10-19
0,0,0,0,0,2,2018-10-19
0,0,0,0,0,3,2018-10-19
0,0,0,0,0,4,2018-10-19
0,0,0,0,0,5,2018-10-19
0,0,0,0,0,6,2018-10-19
0,0,0,0,0,7,2018-10-19
0,0,0,0,0,8,2018-10-19
0,0,0,0,0,9,2018-10-19
0,0,0,0,0,10,2018-10-19
0,0,0,0,0,11,2018-10-19
0,0,0,0,0,12,2018-10-19
0,0,0,0,0,13,2018-10-19
0,0,0,0,0,14,2018-10-19
0,0,0,0,0,15,2018-10-19
0,0,0,0,0,16,2018-10-19
0,0,0,0,0,17,2018-10-19
0,0,0,0,0,18,2018-10-19
0,0,0,0,0,19,2018-10-19
0,0,0,0,0,20,2018-10-19
0,0,0,0,0,21,2018-10-19
0,0,0,0,0,22,2018-10-19
0,0,0,0,0,23,2018-10-19
0,0,0,0,0,0,2018-10-20
0,0,0,0,0,1,2018-10-20
0,0,0,0,0,2,2018-10-20
0,0,0,0,0,3,2018-10-20
0,0,0,0,0,4,2018-10-20
0,0,0,0,0,5,2018-10-20
0,0,0,0,0,6,2018-10-20
0,10,4,5,10,7,2018-10-20
0,0,0,0,0,8,2018-10-20
0,0,0,0,0,9,2018-10-20
0,0,0,0,0,10,2018-10-20
0,0,0,0,0,11,2018-10-20
0,0,0,0,0,12,2018-10-20
0,0,0,0,0,13,2018-10-20
0,0,0,0,0,14,2018-10-20
0,0,0,0,0,15,2018-10-20
0,0,0,0,0,16,2018-10-20
0,0,0,0,0,17,2018-10-20
0,0,0,0,0,18,2018-10-20
0,0,0,0,0,19,2018-10-20
0,0,0,0,0,20,2018-10-20
0,0,0,0,0,21,2018-10-20
0,0,0,0,0,22,2018-10-20
0,0,0,0,0,23,2018-10-20
0,0,0,0,0,0,2018-10-21
0,0,0,0,0,1,2018-10-21
0,0,0,0,0,2,2018-10-21
0,0,0,0,0,3,2018-10-21
0,0,0,0,0,4,2018-10-21
0,0,0,0,0,5,2018-10-21
0,0,0,0,0,6,2018-10-21
0,0,0,0,0,7,2018-10-21
0,0,0,0,0,8,2018-10-21
0,0,0,0,0,9,2018-10-21
0,0,0,0,0,10,2018-10-21
0,0,0,0,0,11,2018-10-21
0,0,0,0,0,12,2018-10-21
0,0,0,0,0,13,2018-10-21
0,0,0,0,0,14,2018-10-21
0,0,0,0,0,15,2018-10-21
0,0,0,0,0,16,2018-10-21
0,0,0,0,0,17,2018-10-21
0,0,0,0,0,18,2018-10-21
0,0,0,0,0,19,2018-10-21
0,0,0,0,0,20,2018-10-21
0,0,0,0,0,21,2018-10-21
0,0,0,0,0,22,2018-10-21
0,0,0,0,0,23,2018-10-21
0,0,0,0,0,0,2018-10-22
0,0,0,0,0,1,2018-10-22
0,0,0,0,0,2,2018-10-22
0,0,0,0,0,3,2018-10-22
0,0,0,0,0,4,2018-10-22
0,0,0,0,0,5,2018-10-22
0,0,0,0,0,6,2018-10-22
0,0,0,0,0,7,2018-10-22
0,0,0,0,0,8,2018-10-22
0,0,0,0,0,9,2018-10-22
0,0,0,0,0,10,2018-10-22
0,0,0,0,0,11,2018-10-22
0,0,0,0,0,12,2018-10-22
0,0,0,0,0,13,2018-10-22
0,0,0,0,0,14,2018-10-22
0,0,0,0,0,15,2018-10-22
0,0,0,0,0,16,2018-10-22
0,0,0,0,0,17,2018-10-22
0,0,0,0,0,18,2018-10-22
0,0,0,0,0,19,2018-10-22
0,0,0,0,0,20,2018-10-22
0,0,0,0,0,21,2018-10-22
0,0,0,0,0,22,2018-10-22
0,0,0,0,0,23,2018-10-22
0,0,0,0,0,0,2018-10-23
0,0,0,0,0,1,2018-10-23
0,0,0,0,0,2,2018-10-23
0,0,0,0,0,3,2018-10-23
0,0,0,0,0,4,2018-10-23
0,0,0,0,0,5,2018-10-23
0,0,0,0,0,6,2018-10-23
0,0,0,0,0,7,2018-10-23
0,0,0,0,0,8,2018-10-23
0,0,0,0,0,9,2018-10-23
0,0,0,0,0,10,2018-10-23
0,0,0,0,0,11,2018-10-23
0,0,0,0,0,12,2018-10-23
0,0,0,0,0,13,2018-10-23
0,0,0,0,0,14,2018-10-23
0,0,0,0,0,15,2018-10-23
0,0,0,0,0,16,2018-10-23
0,0,0,0,0,17,2018-10-23
0,0,0,0,0,18,2018-10-23
0,0,0,0,0,19,2018-10-23
0,0,0,0,0,20,2018-10-23
0,0,0,0,0,21,2018-10-23
0,0,0,0,0,22,2018-10-23
0,0,0,0,2,23,2018-10-23
0,0,0,0,10,0,2018-10-24
0,0,0,3,0,1,2018-10-24
0,0,0,0,0,2,2018-10-24
0,0,0,0,0,3,2018-10-24
0,0,0,0,0,4,2018-10-24
0,0,3,0,0,5,2018-10-24
0,0,5,0,5,6,2018-10-24
7,0,0,2,5,7,2018-10-24
5,3,4,3,10,8,2018-10-24
6,0,0,2,2,9,2018-10-24
0,0,0,0,0,10,2018-10-24
0,0,0,0,0,11,2018-10-24
0,0,0,0,0,12,2018-10-24
0,0,0,0,0,13,2018-10-24
0,0,0,0,0,14,2018-10-24
0,0,0,0,0,15,2018-10-24
0,0,0,0,0,16,2018-10-24
0,0,0,0,0,17,2018-10-24
0,0,0,0,0,18,2018-10-24
0,0,0,0,0,19,2018-10-24
0,0,0,0,0,20,2018-10-24
0,0,0,0,0,21,2018-10-24
0,0,0,0,0,22,2018-10-24
0,0,0,0,0,23,2018-10-24
0,0,0,0,0,0,2018-10-25
0,0,0,0,0,1,2018-10-25
0,0,0,0,0,2,2018-10-25
0,0,0,0,0,3,2018-10-25
0,0,0,0,0,4,2018-10-25
0,0,0,0,0,5,2018-10-25
0,0,0,0,0,6,2018-10-25
0,0,0,0,0,7,2018-10-25
0,0,0,0,0,8,2018-10-25
0,0,0,0,0,9,2018-10-25
0,0,0,0,0,10,2018-10-25
0,0,0,0,0,11,2018-10-25
0,0,0,0,0,12,2018-10-25
0,0,0,0,0,13,2018-10-25
0,0,0,0,0,14,2018-10-25
0,0,0,0,0,15,2018-10-25
0,0,0,0,0,16,2018-10-25
0,0,0,0,0,17,2018-10-25
0,0,0,0,0,18,2018-10-25
0,0,0,0,0,19,2018-10-25
0,0,0,0,0,20,2018-10-25
0,0,0,0,0,21,2018-10-25
0,0,0,0,0,22,2018-10-25
0,0,0,0,0,23,2018-10-25
0,0,0,0,0,0,2018-10-26
0,0,0,0,0,1,2018-10-26
0,0,0,0,0,2,2018-10-26
0,0,0,0,0,3,2018-10-26
0,0,0,0,0,4,2018-10-26
0,0,0,0,0,5,2018-10-26
0,0,0,0,0,6,2018-10-26
0,0,0,0,0,7,2018-10-26
0,0,0,0,0,8,2018-10-26
0,0,0,0,0,9,2018-10-26
0,0,0,0,0,10,2018-10-26
0,0,0,0,0,11,2018-10-26
0,0,0,0,0,12,2018-10-26
0,0,0,0,0,13,2018-10-26
0,0,0,0,0,14,2018-10-26
0,0,0,0,0,15,2018-10-26
0,0,0,0,0,16,2018-10-26
0,0,0,0,0,17,2018-10-26
0,0,0,0,0,18,2018-10-26
0,0,0,0,0,19,2018-10-26
0,0,0,0,0,20,2018-10-26
0,0,0,0,0,21,2018-10-26
0,0,0,0,0,22,2018-10-26
0,0,0,0,0,23,2018-10-26
0,0,0,0,0,0,2018-10-27
0,0,0,0,0,1,2018-10-27
0,0,0,0,0,2,2018-10-27
0,0,0,0,0,3,2018-10-27
0,0,0,0,0,4,2018-10-27
0,0,0,0,0,5,2018-10-27
0,0,0,0,0,6,2018-10-27
0,0,0,0,0,7,2018-10-27
0,0,0,0,0,8,2018-10-27
0,0,0,0,0,9,2018-10-27
0,0,0,0,0,10,2018-10-27
0,0,0,0,0,11,2018-10-27
0,0,0,0,0,12,2018-10-27
0,0,0,0,0,13,2018-10-27
0,0,0,0,0,14,2018-10-27
0,0,0,0,0,15,2018-10-27
0,0,0,0,0,16,2018-10-27
0,6,0,4,8,17,2018-10-27
16,10,0,16,10,18,2018-10-27
19,20,19,15,20,19,2018-10-27
3,2,13,2,5,20,2018-10-27
8,7,12,6,8,21,2018-10-27
15,5,9,9,18,22,2018-10-27
40,16,18,29,32,23,2018-10-27
5,0,13,3,5,0,2018-10-28
5,2,13,6,2,1,2018-10-28
0,0,11,0,0,2,2018-10-28
0,0,4,0,0,3,2018-10-28
5,9,5,2,0,4,2018-10-28
6,2,0,6,8,5,2018-10-28
8,7,2,5,5,6,2018-10-28
10,2,2,0,8,7,2018-10-28
10,8,4,6,8,8,2018-10-28
5,2,9,6,2,9,2018-10-28
9,6,5,5,8,10,2018-10-28
2,16,3,4,2,11,2018-10-28
21,9,7,13,8,12,2018-10-28
0,5,11,0,2,13,2018-10-28
0,0,3,2,0,14,2018-10-28
2,5,3,0,2,15,2018-10-28
0,2,0,0,0,16,2018-10-28
0,0,0,0,0,17,2018-10-28
0,0,0,0,0,18,2018-10-28
0,0,0,0,0,19,2018-10-28
0,0,0,0,0,20,2018-10-28
0,0,0,0,0,21,2018-10-28
0,0,0,0,0,22,2018-10-28
0,0,0,0,0,23,2018-10-28
0,2,2,0,0,0,2018-10-29
0,0,0,0,0,1,2018-10-29
0,2,0,2,2,2,2018-10-29
2,0,0,0,0,3,2018-10-29
0,0,2,0,0,4,2018-10-29
0,0,0,0,0,5,2018-10-29
0,0,0,0,0,6,2018-10-29
2,2,0,2,5,7,2018-10-29
0,0,0,0,0,8,2018-10-29
2,2,0,5,2,9,2018-10-29
2,2,0,2,2,10,2018-10-29
0,2,0,0,0,11,2018-10-29
0,0,0,0,0,12,2018-10-29
0,0,2,0,2,13,2018-10-29
3,2,0,2,2,14,2018-10-29
0,0,10,0,2,15,2018-10-29
0,0,0,0,0,16,2018-10-29
0,0,2,0,0,17,2018-10-29
0,0,0,0,0,18,2018-10-29
0,0,0,0,0,19,2018-10-29
